Student_id;Unit_id;Semester;Note;BNF
2528;143166;4026;m.E.;E
2528;143156;4026;m.E.;E
2528;143149;4026;m.E.;E
2528;143111;4026;1.3;5
2528;143112;4026;m.E.;E
2528;143113;4026;NT;5
2528;143114;4026;NT;E
2528;143169;4027;NT;5
2528;143169;4027;1.3;5
2528;143168;4027;NT;5
2528;143168;4027;1.3;5
2528;143063;4027;1.3;5
2528;143063;4027;NT;5
2528;143167;4027;1.3;5
2528;143167;4027;NT;5
2528;143167;4027;belegt;E
2528;143167;4027;m.E.;E
2528;143169;4027;belegt;E
2528;143169;4027;m.E.;E
2530;143064;4011;1.3;5
2530;143132;4011;2.3;5
2530;143133;4011;2.3;5
2530;143135;4011;1.3;5
2530;143137;4011;1.3;5
2530;143006;4011;1.3;5
2530;143065;4011;m.E.;E
2530;143133;4011;m.E.;E
2530;143135;4011;belegt;E
2530;143135;4011;m.E.;E
2530;143066;4012;1.3;5
2530;143144;4012;1.7;5
2530;143009;4012;1.3;5
2530;143010;4012;1.3;5
2530;143164;4012;1.7;5
2530;143147;4012;1.3;5
2530;143067;4012;m.E.;E
2530;143039;4012;m.E.;E
2530;143040;4012;m.E.;E
2530;143041;4012;m.E.;E
2530;143164;4012;m.E.;E
2530;143147;4012;m.E.;E
2530;143013;4013;2.3;5
2530;143140;4013;1.3;5
2530;143153;4013;1.3;5
2530;143169;4013;1.3;5
2530;143149;4013;1.3;5
2530;143151;4013;1.3;5
2530;143044;4013;m.E.;E
2530;143140;4013;m.E.;E
2530;143156;4013;1.3;5
2530;143169;4013;2.3;5
2530;143069;4013;m.E.;E
2530;143019;4014;1.3;5
2530;143158;4014;2.3;5
2530;143021;4014;1.7;5
2530;143165;4014;1.3;5
2530;143156;4014;2.3;5
2530;143163;4014;1.3;5
2530;143050;4014;m.E.;E
2530;143051;4014;m.E.;E
2530;143165;4014;m.E.;E
2530;143156;4014;1.3;5
2530;143167;4015;2.3;5
2530;143166;4015;1.7;5
2530;143105;4015;m.E.;E
2530;143163;4015;1.3;5
2530;143167;4015;m.E.;E
2530;143166;4015;1.3;5
2530;143106;4015;1.3;5
2530;143063;4015;1.3;5
2530;143168;4016;2.3;5
2530;143034;4016;1.3;5
2530;143062;4016;m.E.;E
2531;143064;4030;NT;5
2531;143064;4030;2.3;5
2531;143132;4030;3.3;5
2531;143133;4030;2.3;5
2531;143135;4030;1.3;5
2531;143135;4030;NT;5
2531;143137;4030;2.3;5
2531;143137;4030;5;5
2531;143137;4030;NT;5
2531;143009;4031;NT;5
2531;143009;4031;1.7;5
2531;143010;4031;NT;5
2531;143066;4031;2.3;5
2531;143137;4031;NT;5
2531;143140;4031;3.3;5
2531;143140;4031;5;5
2531;143144;4031;NT;5
2531;143144;4031;1.7;5
2531;143164;4031;2.3;5
2531;143010;4032;2.3;5
2531;143010;4032;NT;5
2531;143013;4032;NT;5
2531;143147;4032;1.3;5
2531;143149;4032;NT;5
2531;143149;4032;2.3;5
2531;143153;4032;NT;5
2531;143153;4032;1.7;5
2531;143165;4032;5;5
2531;143165;4032;NT;5
2531;143169;4032;2.3;5
2531;143169;4032;NT;5
2531;143013;4033;NT;5
2531;143019;4033;NT;5
2531;143105;4033;1.3;5
2531;143151;4033;4;5
2531;143151;4033;NT;5
2531;143158;4033;5;5
2531;143158;4033;NT;5
2531;143165;4033;NT;5
2531;143165;4033;1.3;5
2531;143013;4034;NT;5
2531;143019;4034;3.3;5
2531;143019;4034;NT;5
2531;143156;4034;NT;5
2531;143158;4034;NT;5
2531;143163;4034;1.3;5
2531;143173;4034;1.3;5
2531;143013;4035;NT;5
2531;143013;4035;1.7;5
2531;143156;4035;NT;5
2531;143156;4035;1.3;5
2531;143158;4035;NT;5
2531;143158;4035;1.3;5
2531;143162;4036;belegt;E
2533;143064;4018;4;5
2533;143064;4018;NT;5
2533;143132;4018;3.3;5
2533;143132;4018;NT;5
2533;143133;4018;3.3;5
2533;143135;4018;2.3;5
2533;143137;4018;NT;5
2533;143006;4018;2.3;5
2533;143065;4018;belegt;E
2533;143065;4018;m.E.;E
2533;143133;4018;m.E.;E
2533;143135;4018;m.E.;E
2533;143137;4019;NT;5
2533;143066;4019;NT;5
2533;143144;4019;NT;5
2533;143009;4019;NT;5
2533;143010;4019;NT;5
2533;143164;4019;NT;5
2533;143140;4019;NT;5
2533;143067;4019;belegt;E
2533;143039;4019;belegt;E
2533;143040;4019;belegt;E
2533;143041;4019;belegt;E
2533;143164;4019;o.E.;E
2533;143140;4019;belegt;E
2533;143137;4020;NT;5
2533;143066;4020;NT;5
2533;143144;4020;NT;5
2533;143009;4020;NT;5
2533;143147;4020;NT;5
2533;143013;4020;NT;5
2533;143153;4020;NT;5
2533;143169;4020;NT;5
2533;143149;4020;NT;5
2533;143151;4020;NT;5
2533;143067;4020;o.E.;E
2533;143039;4020;belegt;E
2533;143040;4020;o.E.;E
2533;143147;4020;belegt;E
2533;143044;4020;belegt;E
2533;143156;4020;NT;5
2533;143169;4020;2.3;5
2533;143149;4020;4;5
2533;143069;4020;m.E.;E
2533;143137;4021;3.3;5
2533;143137;4021;NT;5
2533;143144;4021;NT;5
2533;143009;4021;NT;5
2533;143010;4021;NT;5
2533;143164;4021;NT;5
2533;143140;4021;NT;5
2533;143039;4021;belegt;E
2533;143041;4021;o.E.;E
2533;143164;4021;belegt;E
2533;143140;4021;belegt;E
2533;143066;4021;NT;5
2533;143067;4021;belegt;E
2533;143144;4022;NT;5
2533;143009;4022;NT;5
2533;143010;4022;NT;5
2533;143140;4022;NT;5
2533;143039;4022;belegt;E
2533;143040;4022;belegt;E
2533;143041;4022;belegt;E
2533;143140;4022;belegt;E
2533;143066;4022;NT;5
2533;143067;4022;belegt;E
2533;143151;4022;NT;5
2533;143069;4022;belegt;E
2533;143144;4023;NT;5
2533;143009;4023;3.3;5
2533;143010;4023;NT;5
2533;143164;4023;5;5
2533;143140;4023;NT;5
2533;143039;4023;belegt;E
2533;143039;4023;m.E.;E
2533;143040;4023;m.E.;E
2533;143041;4023;belegt;E
2533;143041;4023;m.E.;E
2533;143164;4023;o.E.;E
2533;143140;4023;belegt;E
2533;143066;4023;NT;5
2533;143067;4023;belegt;E
2533;143151;4023;NT;5
2533;143069;4023;o.E.;E
2533;143147;4024;NT;5
2533;143013;4024;NT;5
2533;143169;4024;NT;5
2533;143147;4024;belegt;E
2533;143044;4024;belegt;E
2533;143066;4024;NT;5
2533;143067;4024;belegt;E
2534;143132;4020;2.3;5
2534;143132;4020;5;5
2534;143133;4020;2.3;5
2534;143135;4020;2.3;5
2534;143137;4020;NT;5
2534;143137;4020;2.3;5
2534;143006;4020;2.3;5
2534;143133;4020;m.E.;E
2534;143135;4020;m.E.;E
2534;143064;4020;2.3;5
2534;143064;4020;NT;5
2534;143065;4020;belegt;E
2534;143065;4020;m.E.;E
2534;143144;4021;1.3;5
2534;143009;4021;1.7;5
2534;143010;4021;NT;5
2534;143039;4021;belegt;E
2534;143039;4021;m.E.;E
2534;143040;4021;m.E.;E
2534;143041;4021;belegt;E
2534;143041;4021;m.E.;E
2534;143066;4021;3.3;5
2534;143066;4021;NT;5
2534;143067;4021;belegt;E
2534;143067;4021;m.E.;E
2534;143151;4021;3.3;5
2534;143151;4021;NT;5
2534;143069;4021;belegt;E
2534;143069;4021;m.E.;E
2534;143010;4022;3.3;5
2534;143010;4022;NT;5
2534;143013;4022;NT;5
2534;143013;4022;2.3;5
2534;143153;4022;NT;5
2534;143153;4022;2.3;5
2534;143169;4022;3.3;5
2534;143169;4022;NT;5
2534;143149;4022;5;5
2534;143149;4022;NT;5
2534;143041;4022;belegt;E
2534;143041;4022;m.E.;E
2534;143044;4022;belegt;E
2534;143044;4022;m.E.;E
2534;143153;4022;m.E.;E
2534;143169;4022;belegt;E
2534;143169;4022;m.E.;E
2534;143149;4022;belegt;E
2534;143147;4023;1.7;5
2534;143019;4023;2.3;5
2534;143019;4023;NT;5
2534;143158;4023;2.3;5
2534;143156;4023;NT;5
2534;143156;4023;1.7;5
2534;143147;4023;m.E.;E
2534;143050;4023;belegt;E
2534;143050;4023;m.E.;E
2534;143051;4023;m.E.;E
2534;143163;4023;m.E.;E
2534;143163;4023;NT;5
2534;143163;4023;1.7;5
2534;143156;4023;belegt;E
2534;143156;4023;m.E.;E
2534;143105;4023;1.3;5
2534;143106;4023;m.E.;E
2534;143168;4024;3.3;5
2534;143168;4024;NT;5
2534;143165;4024;NT;5
2534;143165;4024;2.3;5
2534;143165;4024;belegt;E
2534;143165;4024;m.E.;E
2534;143167;4024;NT;5
2534;143167;4024;1.7;5
2534;143167;4024;belegt;E
2534;143167;4024;m.E.;E
2534;143163;4024;belegt;E
2534;143163;4024;m.E.;E
2534;143163;4024;NT;5
2534;143097;4024;NT;5
2534;143097;4024;2.3;5
2534;143098;4024;belegt;E
2534;143098;4024;m.E.;E
2534;143164;4025;NT;5
2534;143164;4025;1.3;5
2534;143140;4025;3.3;5
2534;143140;4025;NT;5
2534;143149;4025;2.3;5
2534;143149;4025;NT;5
2534;143166;4025;2.3;5
2534;143166;4025;5;5
2534;143164;4025;belegt;E
2534;143164;4025;m.E.;E
2534;143140;4025;belegt;E
2534;143140;4025;m.E.;E
2534;143163;4025;belegt;E
2534;143163;4025;m.E.;E
2534;143163;4025;NT;5
2534;143163;4025;1.3;5
2534;143166;4025;m.E.;E
2534;143149;4025;m.E.;E
2534;143063;4026;1.3;5
2535;143132;4024;NT;5
2535;143133;4024;NT;5
2535;143135;4024;NT;5
2535;143137;4024;NT;5
2535;143006;4024;NT;5
2535;143133;4024;m.E.;E
2535;143135;4024;belegt;E
2535;143064;4024;NT;5
2535;143065;4024;belegt;E
2535;143132;4025;NT;5
2535;143133;4025;NT;5
2535;143135;4025;NT;5
2535;143137;4025;NT;5
2535;143006;4025;NT;5
2535;143133;4025;PR;E
2535;143135;4025;PR;E
2535;143064;4025;NT;5
2535;143065;4025;PR;E
2536;143064;4014;NT;5
2536;143132;4014;2.3;5
2536;143133;4014;2.3;5
2536;143135;4014;2.3;5
2536;143137;4014;NT;5
2536;143137;4014;2.3;5
2536;143006;4014;NT;5
2536;143006;4014;2.3;5
2536;143065;4014;belegt;E
2536;143133;4014;m.E.;E
2536;143135;4014;m.E.;E
2536;143064;4015;NT;5
2536;143144;4015;1.3;5
2536;143009;4015;1.3;5
2536;143010;4015;5;5
2536;143164;4015;1.3;5
2536;143140;4015;3.3;5
2536;143065;4015;belegt;E
2536;143039;4015;m.E.;E
2536;143040;4015;m.E.;E
2536;143041;4015;o.E.;E
2536;143164;4015;m.E.;E
2536;143140;4015;m.E.;E
2536;143064;4016;2.3;5
2536;143013;4016;2.3;5
2536;143153;4016;1.3;5
2536;143153;4016;NT;5
2536;143169;4016;NT;5
2536;143169;4016;2.3;5
2536;143149;4016;2.3;5
2536;143151;4016;1.3;5
2536;143065;4016;m.E.;E
2536;143044;4016;m.E.;E
2536;143156;4016;1.3;5
2536;143156;4016;NT;5
2536;143169;4016;1.7;5
2536;143069;4016;m.E.;E
2536;143066;4017;3.3;5
2536;143066;4017;NT;5
2536;143010;4017;1.7;5
2536;143019;4017;1.3;5
2536;143158;4017;2.3;5
2536;143165;4017;3.3;5
2536;143156;4017;2.3;5
2536;143156;4017;NT;5
2536;143163;4017;1.3;5
2536;143067;4017;belegt;E
2536;143067;4017;m.E.;E
2536;143041;4017;m.E.;E
2536;143050;4017;m.E.;E
2536;143051;4017;m.E.;E
2536;143165;4017;m.E.;E
2536;143156;4017;1.3;5
2536;143147;4018;NT;5
2536;143021;4018;1.3;5
2536;143021;4018;NT;5
2536;143168;4018;4;5
2536;143168;4018;NT;5
2536;143163;4018;1.3;5
2536;143034;4018;1.7;5
2536;143147;4018;belegt;E
2536;143062;4018;m.E.;E
2536;143147;4019;2.3;5
2536;143147;4019;NT;5
2536;143167;4019;1.7;5
2536;143166;4019;3.3;5
2536;143105;4019;m.E.;E
2536;143147;4019;m.E.;E
2536;143167;4019;m.E.;E
2536;143106;4019;NT;5
2536;143106;4020;NT;5
2536;143063;4020;1.3;5
2536;143063;4021;NT;5
2537;143132;4020;3.3;5
2537;143132;4020;5;5
2537;143133;4020;2.3;5
2537;143135;4020;2.3;5
2537;143137;4020;5;5
2537;143137;4020;NT;5
2537;143006;4020;1.3;5
2537;143133;4020;m.E.;E
2537;143135;4020;m.E.;E
2537;143064;4020;4;5
2537;143064;4020;5;5
2537;143065;4020;m.E.;E
2537;143065;4020;o.E.;E
2537;143137;4021;5;5
2537;143137;4021;NT;5
2537;143144;4021;2.3;5
2537;143009;4021;1.7;5
2537;143164;4021;5;5
2537;143039;4021;m.E.;E
2537;143164;4021;o.E.;E
2537;143066;4021;NT;5
2537;143067;4021;belegt;E
2537;143151;4021;3.3;5
2537;143151;4021;5;5
2537;143069;4021;belegt;E
2537;143069;4021;m.E.;E
2537;143010;4022;NT;5
2537;143147;4022;NT;5
2537;143013;4022;NT;5
2537;143153;4022;NT;5
2537;143169;4022;NT;5
2537;143149;4022;NT;5
2537;143041;4022;belegt;E
2537;143147;4022;belegt;E
2537;143044;4022;belegt;E
2537;143153;4022;belegt;E
2537;143169;4022;belegt;E
2537;143149;4022;belegt;E
2539;143132;4016;4;5
2539;143133;4016;1.3;5
2539;143135;4016;2.3;5
2539;143137;4016;NT;5
2539;143006;4016;3.3;5
2539;143133;4016;m.E.;E
2539;143135;4016;m.E.;E
2539;143066;4016;3.3;5
2539;143067;4016;m.E.;E
2539;143137;4017;NT;5
2539;143006;4017;NT;5
2539;143144;4017;2.3;5
2539;143009;4017;3.3;5
2539;143164;4017;2.3;5
2539;143140;4017;3.3;5
2539;143039;4017;m.E.;E
2539;143040;4017;m.E.;E
2539;143164;4017;m.E.;E
2539;143140;4017;m.E.;E
2539;143064;4017;4;5
2539;143065;4017;m.E.;E
2539;143137;4018;3.3;5
2539;143006;4018;NT;5
2539;143147;4018;NT;5
2539;143153;4018;5;5
2539;143153;4018;3.3;5
2539;143169;4018;2.3;5
2539;143149;4018;NT;5
2539;143147;4018;belegt;E
2539;143163;4018;m.E.;E
2539;143163;4018;1.3;5
2539;143153;4018;m.E.;E
2539;143153;4018;o.E.;E
2539;143169;4018;m.E.;E
2539;143149;4018;belegt;E
2539;143010;4019;5;5
2539;143013;4019;1.7;5
2539;143149;4019;1.7;5
2539;143158;4019;2.3;5
2539;143105;4019;m.E.;E
2539;143041;4019;belegt;E
2539;143044;4019;m.E.;E
2539;143051;4019;m.E.;E
2539;143106;4019;NT;5
2539;143149;4019;m.E.;E
2539;143147;4020;1.3;5
2539;143147;4020;NT;5
2539;143019;4020;2.3;5
2539;143166;4020;2.3;5
2539;143166;4020;NT;5
2539;143147;4020;m.E.;E
2539;143050;4020;belegt;E
2539;143050;4020;m.E.;E
2539;143151;4020;3.3;5
2539;143151;4020;NT;5
2539;143069;4020;m.E.;E
2539;143165;4020;3.3;5
2539;143165;4020;NT;5
2539;143163;4020;m.E.;E
2539;143163;4020;2.3;5
2539;143166;4020;m.E.;E
2539;143105;4020;NT;5
2539;143105;4020;2.3;5
2539;143106;4020;m.E.;E
2539;143010;4021;3.3;5
2539;143010;4021;NT;5
2539;143168;4021;NT;5
2539;143033;4021;1.3;5
2539;143033;4021;NT;5
2539;143041;4021;belegt;E
2539;143041;4021;m.E.;E
2539;143061;4021;m.E.;E
2539;143167;4021;2.3;5
2539;143167;4021;NT;5
2539;143167;4021;belegt;E
2539;143167;4021;m.E.;E
2539;143156;4022;2.3;5
2539;143168;4022;2.3;5
2539;143168;4022;NT;5
2539;143106;4022;1.3;5
2539;143106;4022;NT;5
2539;143156;4022;m.E.;E
2539;143063;4024;2.3;5
2540;143132;4020;NT;5
2540;143133;4020;NT;5
2540;143135;4020;NT;5
2540;143137;4020;NT;5
2540;143006;4020;NT;5
2540;143133;4020;belegt;E
2540;143135;4020;belegt;E
2540;143064;4020;NT;5
2540;143065;4020;belegt;E
2542;143064;4034;3.3;5
2542;143064;4034;NT;5
2542;143132;4034;2.3;5
2542;143132;4034;NT;5
2542;143133;4034;1.3;5
2542;143135;4034;NT;5
2542;143135;4034;1.7;5
2542;143137;4034;5;5
2542;143137;4034;NT;5
2542;143009;4036;NT;5
2542;143066;4036;5;5
2542;143137;4036;2.3;5
2542;143144;4036;NT;5
2543;143132;4030;NT;5
2543;143133;4030;NT;5
2543;143135;4030;NT;5
2543;143137;4030;NT;5
2543;143006;4030;5;5
2543;143006;4030;NT;5
2543;143133;4030;NT;E
2543;143135;4030;NT;E
2543;143064;4030;NT;5
2543;143065;4030;belegt;E
2543;143065;4030;NT;E
2544;143064;4015;NT;5
2544;143132;4015;NT;5
2544;143133;4015;2.3;5
2544;143135;4015;2.3;5
2544;143137;4015;NT;5
2544;143006;4015;NT;5
2544;143065;4015;belegt;E
2544;143133;4015;m.E.;E
2544;143135;4015;m.E.;E
2544;143064;4016;5;5
2544;143132;4016;NT;5
2544;143137;4016;NT;5
2544;143006;4016;3.3;5
2544;143009;4016;3.3;5
2544;143164;4016;1.7;5
2544;143065;4016;o.E.;E
2544;143040;4016;m.E.;E
2544;143164;4016;belegt;E
2544;143164;4016;m.E.;E
2544;143064;4017;NT;5
2544;143132;4017;NT;5
2544;143137;4017;NT;5
2544;143006;4017;NT;5
2544;143065;4017;belegt;E
2545;143064;4034;NT;5
2545;143132;4034;NT;5
2545;143133;4034;5;5
2545;143135;4034;NT;5
2545;143137;4034;NT;5
2545;143064;4035;NT;5
2545;143132;4035;NT;5
2545;143133;4035;5;5
2545;143135;4035;NT;5
2545;143137;4035;NT;5
2545;143064;4036;NT;5
2545;143132;4036;NT;5
2545;143135;4036;NT;5
2545;143137;4036;NT;5
2546;143132;4033;NT;5
2546;143133;4033;1.3;5
2546;143135;4033;NT;5
2546;143137;4033;NT;5
2546;143006;4033;3.3;5
2546;143006;4033;NT;5
2546;143133;4033;m.E.;E
2546;143135;4033;m.E.;E
2546;143064;4033;NT;5
2547;143064;4016;3.3;5
2547;143132;4016;2.3;5
2547;143133;4016;1.3;5
2547;143135;4016;1.3;5
2547;143137;4016;1.3;5
2547;143006;4016;3.3;5
2547;143065;4016;m.E.;E
2547;143133;4016;m.E.;E
2547;143135;4016;m.E.;E
2547;143066;4017;1.3;5
2547;143144;4017;1.7;5
2547;143009;4017;1.3;5
2547;143010;4017;NT;5
2547;143164;4017;2.3;5
2547;143140;4017;1.3;5
2547;143067;4017;m.E.;E
2547;143039;4017;m.E.;E
2547;143040;4017;m.E.;E
2547;143041;4017;belegt;E
2547;143164;4017;m.E.;E
2547;143140;4017;m.E.;E
2547;143010;4018;2.3;5
2547;143013;4018;1.3;5
2547;143153;4018;1.3;5
2547;143169;4018;1.3;5
2547;143149;4018;2.3;5
2547;143151;4018;1.3;5
2547;143041;4018;m.E.;E
2547;143044;4018;m.E.;E
2547;143156;4018;2.3;5
2547;143169;4018;1.7;5
2547;143149;4018;1.3;5
2547;143069;4018;m.E.;E
2547;143147;4019;1.7;5
2547;143019;4019;1.3;5
2547;143165;4019;3.3;5
2547;143168;4019;NT;5
2547;143163;4019;2.3;5
2547;143147;4019;m.E.;E
2547;143050;4019;m.E.;E
2547;143165;4019;m.E.;E
2547;143021;4020;NT;5
2547;143168;4020;NT;5
2548;143064;4021;NT;5
2548;143132;4021;NT;5
2548;143133;4021;2.3;5
2548;143135;4021;NT;5
2548;143137;4021;NT;5
2548;143132;4022;NT;5
2548;143135;4022;NT;5
2548;143137;4022;1.3;5
2548;143010;4023;NT;5
2548;143064;4023;3.3;5
2548;143064;4023;NT;5
2548;143132;4023;2.3;5
2548;143132;4023;NT;5
2548;143135;4023;NT;5
2548;143135;4023;1.7;5
2548;143009;4024;NT;5
2548;143010;4024;2.3;5
2548;143010;4024;NT;5
2548;143066;4024;NT;5
2548;143140;4024;NT;5
2548;143140;4024;1.7;5
2548;143144;4024;NT;5
2548;143164;4024;1.3;5
2548;143009;4025;2.3;5
2548;143009;4025;NT;5
2548;143013;4025;NT;5
2548;143013;4025;1.3;5
2548;143066;4025;NT;5
2548;143066;4025;2.3;5
2548;143144;4025;2.3;5
2548;143165;4025;1.3;5
2548;143019;4026;NT;5
2548;143147;4026;NT;5
2548;143147;4026;1.3;5
2548;143153;4026;NT;5
2548;143153;4026;1.3;5
2548;143019;4027;2.3;5
2548;143019;4027;NT;5
2548;143105;4027;1.3;5
2548;143158;4027;1.3;5
2548;143158;4027;NT;5
2548;143163;4028;1.3;5
2548;143163;4028;NT;5
2548;143166;4028;NT;5
2548;143168;4028;NT;5
2548;143149;4033;NT;5
2548;143149;4033;2.3;5
2548;143151;4033;2.3;5
2548;143151;4033;NT;5
2548;143156;4033;NT;5
2548;143156;4033;1.7;5
2548;143166;4033;NT;5
2548;143166;4033;1.3;5
2548;143169;4033;NT;5
2548;143178;4033;NT;5
2548;143162;4034;belegt;E
2548;143168;4034;2.3;5
2548;143168;4034;NT;5
2549;143064;4013;5;5
2549;143064;4013;NT;5
2549;143132;4013;4;5
2549;143133;4013;3.3;5
2549;143135;4013;5;5
2549;143135;4013;NT;5
2549;143137;4013;4;5
2549;143006;4013;2.3;5
2549;143065;4013;belegt;E
2549;143065;4013;o.E.;E
2549;143133;4013;m.E.;E
2549;143135;4013;m.E.;E
2549;143064;4014;5;5
2549;143144;4014;NT;5
2549;143009;4014;NT;5
2549;143010;4014;NT;5
2549;143164;4014;3.3;5
2549;143147;4014;NT;5
2549;143065;4014;o.E.;E
2549;143039;4014;o.E.;E
2549;143040;4014;o.E.;E
2549;143041;4014;belegt;E
2549;143147;4014;o.E.;E
2549;143064;4015;3.3;5
2549;143144;4015;NT;5
2549;143009;4015;3.3;5
2549;143010;4015;NT;5
2549;143140;4015;NT;5
2549;143065;4015;m.E.;E
2549;143039;4015;o.E.;E
2549;143040;4015;m.E.;E
2549;143041;4015;belegt;E
2549;143140;4015;belegt;E
2549;143066;4016;3.3;5
2549;143010;4016;3.3;5
2549;143169;4016;NT;5
2549;143149;4016;NT;5
2549;143151;4016;NT;5
2549;143067;4016;m.E.;E
2549;143041;4016;m.E.;E
2549;143069;4016;m.E.;E
2550;143132;4023;2.3;5
2550;143132;4023;NT;5
2550;143133;4023;2.3;5
2550;143135;4023;NT;5
2550;143135;4023;1.7;5
2550;143137;4023;3.3;5
2550;143137;4023;NT;5
2550;143006;4023;2.3;5
2550;143133;4023;m.E.;E
2550;143135;4023;m.E.;E
2550;143064;4023;2.3;5
2550;143064;4023;NT;5
2550;143065;4023;belegt;E
2550;143065;4023;m.E.;E
2550;143144;4024;NT;5
2550;143009;4024;5;5
2550;143009;4024;NT;5
2550;143010;4024;2.3;5
2550;143010;4024;NT;5
2550;143164;4024;2.3;5
2550;143140;4024;2.3;5
2550;143140;4024;NT;5
2550;143039;4024;belegt;E
2550;143039;4024;m.E.;E
2550;143040;4024;belegt;E
2550;143040;4024;m.E.;E
2550;143041;4024;belegt;E
2550;143041;4024;m.E.;E
2550;143164;4024;m.E.;E
2550;143140;4024;belegt;E
2550;143140;4024;m.E.;E
2550;143066;4024;NT;5
2550;143066;4024;1.3;5
2550;143067;4024;belegt;E
2550;143067;4024;m.E.;E
2550;143144;4025;NT;5
2550;143147;4025;1.3;5
2550;143147;4025;NT;5
2550;143013;4025;2.3;5
2550;143153;4025;NT;5
2550;143169;4025;NT;5
2550;143169;4025;1.7;5
2550;143149;4025;NT;5
2550;143149;4025;1.7;5
2550;143147;4025;m.E.;E
2550;143044;4025;m.E.;E
2550;143165;4025;2.3;5
2550;143165;4025;m.E.;E
2550;143153;4025;NT;E
2550;143169;4025;belegt;E
2550;143169;4025;m.E.;E
2550;143149;4025;m.E.;E
2550;143144;4026;NT;5
2550;143009;4026;3.3;5
2550;143009;4026;NT;5
2550;143153;4026;2.3;5
2550;143153;4026;NT;5
2550;143019;4026;NT;5
2550;143019;4026;1.7;5
2550;143158;4026;1.3;5
2550;143158;4026;NT;5
2550;143166;4026;1.7;5
2550;143050;4026;belegt;E
2550;143050;4026;m.E.;E
2550;143051;4026;belegt;E
2550;143051;4026;m.E.;E
2550;143151;4026;NT;5
2550;143151;4026;1.3;5
2550;143069;4026;belegt;E
2550;143069;4026;m.E.;E
2550;143163;4026;m.E.;E
2550;143163;4026;1.3;5
2550;143166;4026;m.E.;E
2550;143153;4026;m.E.;E
2550;143105;4026;NT;5
2550;143106;4026;PR;E
2550;143144;4027;2.3;5
2550;143144;4027;NT;5
2550;143156;4027;NT;5
2550;143168;4027;NT;5
2550;143167;4027;NT;5
2550;143167;4027;belegt;E
2550;143167;4027;m.E.;E
2550;143163;4027;m.E.;E
2550;143163;4027;1.3;5
2550;143156;4027;o.E.;E
2550;143099;4027;NT;5
2550;143100;4027;NT;E
2550;143101;4027;NT;5
2550;143102;4027;belegt;E
2550;143102;4027;NT;E
2550;143105;4027;NT;5
2550;143106;4027;NT;E
2550;143156;4028;2.3;5
2550;143156;4028;NT;5
2550;143168;4028;2.3;5
2550;143168;4028;NT;5
2550;143167;4028;NT;5
2550;143167;4028;1.7;5
2550;143156;4028;belegt;E
2550;143156;4028;m.E.;E
2550;143099;4028;NT;5
2550;143100;4028;PR;E
2550;143101;4028;NT;5
2550;143102;4028;PR;E
2550;143105;4028;1.3;5
2550;143106;4028;m.E.;E
2550;143099;4029;NT;5
2550;143100;4029;belegt;E
2550;143100;4029;NT;E
2550;143099;4030;NT;5
2550;143099;4030;1.7;5
2550;143100;4030;belegt;E
2550;143100;4030;m.E.;E
2550;143063;4031;NT;5
2550;143063;4033;1.7;5
2551;143132;4024;2.3;5
2551;143132;4024;NT;5
2551;143133;4024;1.7;5
2551;143135;4024;NT;5
2551;143135;4024;1.7;5
2551;143137;4024;NT;5
2551;143137;4024;2.3;5
2551;143006;4024;1.7;5
2551;143133;4024;m.E.;E
2551;143135;4024;m.E.;E
2551;143064;4024;3.3;5
2551;143064;4024;NT;5
2551;143065;4024;belegt;E
2551;143065;4024;m.E.;E
2551;143144;4025;4;5
2551;143009;4025;NT;5
2551;143009;4025;1.7;5
2551;143010;4025;2.3;5
2551;143010;4025;NT;5
2551;143164;4025;NT;5
2551;143164;4025;1.7;5
2551;143140;4025;NT;5
2551;143140;4025;1.7;5
2551;143039;4025;belegt;E
2551;143039;4025;m.E.;E
2551;143040;4025;belegt;E
2551;143040;4025;m.E.;E
2551;143041;4025;belegt;E
2551;143041;4025;m.E.;E
2551;143164;4025;belegt;E
2551;143164;4025;m.E.;E
2551;143140;4025;belegt;E
2551;143140;4025;m.E.;E
2551;143066;4025;3.3;5
2551;143066;4025;NT;5
2551;143067;4025;belegt;E
2551;143067;4025;m.E.;E
2551;143147;4026;1.3;5
2551;143147;4026;NT;5
2551;143013;4026;NT;5
2551;143013;4026;2.3;5
2551;143153;4026;NT;5
2551;143153;4026;1.3;5
2551;143169;4026;NT;5
2551;143169;4026;2.3;5
2551;143149;4026;NT;5
2551;143149;4026;1.7;5
2551;143147;4026;m.E.;E
2551;143044;4026;belegt;E
2551;143044;4026;m.E.;E
2551;143165;4026;1.3;5
2551;143165;4026;NT;5
2551;143165;4026;belegt;E
2551;143165;4026;m.E.;E
2551;143153;4026;m.E.;E
2551;143169;4026;m.E.;E
2551;143149;4026;m.E.;E
2551;143019;4027;NT;5
2551;143019;4027;1.7;5
2551;143158;4027;NT;5
2551;143158;4027;1.3;5
2551;143166;4027;NT;5
2551;143166;4027;1.7;5
2551;143050;4027;belegt;E
2551;143050;4027;m.E.;E
2551;143051;4027;belegt;E
2551;143051;4027;m.E.;E
2551;143151;4027;3.3;5
2551;143151;4027;NT;5
2551;143069;4027;belegt;E
2551;143069;4027;m.E.;E
2551;143163;4027;belegt;E
2551;143163;4027;m.E.;E
2551;143163;4027;1.3;5
2551;143163;4027;NT;5
